client_id	path	sentence	up_votes	down_votes	age	gender	accent
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654740.mp3	Одоо үед хүмүүс машиндаа авч явахгүй юм гэж байхгүй болжээ.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654741.mp3	Тэрээр бараг дан хувцастай явах намайг яаж энэ хүйтнийг тэсвэрлээд байгааг гайхна.	2	1	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654742.mp3	Зүрх тархины хамаг л эд эс нь доргин савлаж байлаа.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654743.mp3	Ёс суртахууны үүрэг гээч зүйл уран зохиолд чухал зүйл үү?	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654751.mp3	Хулан зорьсон санааныхаа талд нь хүрчээ.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654753.mp3	Ийм ажилсаг, хар бор ажилд чаданги бүсгүй орчин үед ховор шүү.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654757.mp3	"""Нэг хүний эрх чөлөө нөгөөгийнхөөрөө хязгаарлагдаж байх ёстой"" гэсэн эшлэлийг авч зоригтойгоор нийтэлжээ."	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654760.mp3	Төрийн ба хувийн хэвшлийн түүнчлэн олон улсын байгууллагын хамтын ажиллагааг идэвхжүүлэх шаардлага тулгарч байна.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654762.mp3	Тэгээд ч монгол өгүүллэгийн гол судсыг барих түлхүүр чухамхүү Нацагдоржийн өгүүллэгт буйг мэдсэн.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654769.mp3	Хэрэв услах шуудуугаа бэлтгээгүй бол тариа авахыг санах ч юм биш.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654770.mp3	Үнэндээ гэхэд тийм ч элбэг дэлбэг биш амьдарч байлаа.	2	1	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654772.mp3	Hарахад амархан юм шиг санагдсан боловч бүжиглээд үзсэн чинь ерөөсөө болж өгөхгүй эвлэхгүй байсан.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654774.mp3	Түүнийг харин хайж олох нь амьдрал юм.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654776.mp3	Жахар балинг гурилаар хийж шар тос, хар будаг зэргийг хольж буюу будаж үйлддэг.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654791.mp3	Тиймээс би мэргэжлийн хүний хувьд уран олборлохын эсрэг байр суурьтай байдаг юм.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654793.mp3	Бодлоо хамгаалан тэр үдэш хэн хэндээ бууж өгсөнгүй.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654795.mp3	Өөрөө болж байвал бусдыг юман чинээ бодохгүй байна гэдэг хамгийн хэцүү шүү дээ.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654796.mp3	Та нар очингуутаа шөл л өгч үз.	2	0	twenties	male	
4ed94b81ab0b739f95d3869cafe4629152f3c7a4c2cf12ffb437e6d474f08f2f71410fa1cc27f8d8e6acab0ac118bddf958e7b59bcd133c1cc54691ca785d431	common_voice_mn_18654798.mp3	Энэ нь эрдэмтдийн дэвшүүлж байгаа таамаглал бөгөөд хөдөлгөөнгүй баталгаатай зүйл хараахан биш.	2	0	twenties	male	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577548.mp3	Өглөө таван үг ч хэлүүлэхгүй барьж идчих гээд байх чинь билээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577549.mp3	Одоо тэднийхээ үгийг сонсохгүй байх хандлага зарим талаар илрээд байна.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577550.mp3	Надад шүүхийн танхим зарлахыг зөвшөөрөөч.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577551.mp3	Лувсанжавыг тэнгэрт тултал магтаж идеал хүн болгох гээгүй л дээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577552.mp3	Хятад-Лаос төмөр замыг цааш сунгаж Тайландын нийслэл Бангкоктой холбох төлөвлөгөөтэй аж.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577559.mp3	Ердөө нуруугаар сэлэх, өврөөр сэлэх, эрвээхэй, чөлөөт сэлэлт гэчихэд л болох юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577560.mp3	Чи ч ёстой гандан буурахгүй нохой юм даа.	3	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577561.mp3	Эдгээр хоёр чиглэл зарим газраа давхцан уялдаатай байх нь гарцаагүй.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577562.mp3	Бидний ард морьдын төвөргөөн зөөлөн хөрсийг товшиж, адуу тургилах чимээ чийгт мананг цуулж ирэв.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577563.mp3	Чамайг харахад бас түүн шиг сайн нохой бололтой.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577564.mp3	гэтэл хэдэн хүүхдүүд том болж сургууль соёл бараадах боллоо.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577565.mp3	Хөөрхий Туяа минь тал шиг сайхан сэтгэлтэй, даанч даруу бүсгүй шүү.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577566.mp3	Энэ утгаараа хүүхэд гэдэг уян хатан тэдний ертөнцөд бүх зүйл чөлөөтэй.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577567.mp3	Нөгөө талаас ажиглавал, даатгалын хөнгөлөлтөөр өгдөг эмүүд голдуу Болгар, Унгар, Малайз, Индонезид үйлдвэрлэсэн байдаг.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577568.mp3	Үүний мөрөөр Дашчойлин хийд дээр ажиглалт асуулгын аргаар судалгаа авсан юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577574.mp3	Зэгсэн дунд энэ маань дуулж суусан юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577575.mp3	Чи харж байгаарай, хуваарьтай газраа очоод л нэг хүнд сэтгэлтэй болно.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577576.mp3	Хэнийг ч хардаж сэрдэхийн хэрэггүй.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577577.mp3	Гэвч тэдэнд хаалга эвдэх хэрэг гарна.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577578.mp3	"""Маш сайхан морьтой юм аа. Морио унаад давхихад манай цог заль сэргэнэ шүү"" гэв."	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577584.mp3	Ихэмсэг юмнууд бусдад гайхуулах гэж ядахыг яана!	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577585.mp3	Энэхүү аж ахуйн хэвшлийн шилжилт тэдэнд ямар ямар асуудал тулгаад байгааг доор өгүүлье.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577586.mp3	Бид ажлын шинэ чиглэлийн талаар ярилцсан.	2	1	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577587.mp3	Хөрөг зургийн тухайд гэвэл өрсөлдөөн аймаар их байв.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577588.mp3	Парламент болон хаант засаг нь засгийн газрын үйл ажиллагаанд өөр өөр үүрэгтэйгээр оролцоно.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577589.mp3	Та энэ зун эмийн ургамал уулнаас их түүлгэсэн.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577590.mp3	Марияг дуу алдан хашхирахад бүгд л хөөр хөгжөөнтэйгөөр инээлдсэн юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577591.mp3	Тэр орж ирсэн шигээ чимээгүйхэн, үл анзаарагдам хурдан гарч одов.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577592.mp3	Таны хэрэг захиргааны журмаар их хөнгөн шийдэгдэнэ гэлээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577599.mp3	Удахгүй Хайнзан гуайг цалингаараа тэжээж гялайлгах нь ээ гэж цаашлуулан хөхөрнө.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577600.mp3	Анхандаа аз жаргалтай байсан энэ гэрлэлт мөн л залуу хосод дараа болжээ.	3	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577601.mp3	Гэтэл эрчүүд дандаа ийм юмны төлөө санаа зовдог.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577602.mp3	Боловсруулах аргыг зөв хийхгүй бол нууц мэдээллийг унших боломжгүй.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577603.mp3	Аав нь аахилж уухилаад хоньтой хөөцөлдөж чадахгүй нь.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577605.mp3	Чи ахыг минь доромжилно гэнэ ээ!	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577606.mp3	Чамтай заваарч суух цаг бидэнд алга.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577607.mp3	Тэгвэл би одоо хэлээд өгье.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577608.mp3	Энэхүү хатанхайрал нь мэдрэлийн хэт ачааллаас үүджээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577609.mp3	Намрын тариа хураалтын дараа тракторын жолоочийн зургаан сарын курс нээгдэхэд тийшээ орж суралцав.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577610.mp3	Ном сурах бичиг авч өгөх хэрэгтэй.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577611.mp3	Эцэг эх нь ч мэдэгдэхгүй юм билээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577612.mp3	Дорж чи морь уургалахдаа, хэзээний нэртэй алдартай уургач Нэрэнхүүгээс давуу болоод байна.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577613.mp3	Яагаад гэвэл сургуулиас их хол, хамгийн гол нь хичээлээ давтах хангалттай цаг гардаггүй байв.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577614.mp3	Гол нь эдгээр улсаас Хүннү гүрэн илүү хүчирхэг, илүү дэлхий дахинд нэртэй.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577615.mp3	Тэнд би бүхэл армийн үе тэнгийнхэн дотроо үлгэр жишээ офицер байлаа.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577616.mp3	Хэрэв танд ямар нэг онцгой асуудал байхгүй бол утсаа тавиад дараа залгана уу?	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577617.mp3	Тэгэхээр өөрөө өөрийнхөө толгойг мэдээд шулуухан зугтаж үзье.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577618.mp3	Амьдралаа өөрөөр харж өөдрөг байя хэмээн замын турш бодоод гэртээ ирсэн юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577619.mp3	Хэд хоногоос оруулна даа гээд бүр хөдөлж өгөхгүй байв.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577621.mp3	Азаар дрон онгоцны хөдөлгүүр, эсвэл нисгэгчийн бүхээгийг оносонгүй гэж Тээврийн сайд Марк Гарнеаугийн хэлжээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577622.mp3	Невилл Дейтона замын нүхийг бөглүүлэх тун өвөрмөц аргыг Их Британийн Свиндон хотын иргэд сэджээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577623.mp3	Гэвч сэтгэлд минь өөр нэг гэрэл зурсхийн тусдаг байна.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577624.mp3	Орныхоо дээд талд хүрэн гудас дэвсээд үд болтол үхсэн мэт нам унтжээ.	2	1	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577625.mp3	Стивен дахиад урьдын Стивен болох болов уу?	2	1	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577626.mp3	Ялангуяа Ирник хаан Атилла хаантай холбоотой гэвэл Хүннү гүрний язгууртнуудтай холбоотой болж таарна.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577627.mp3	Хагарч асгарсан бэх парт дээр байсан дэвтэр номыг эрээн цоохор болгожээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577628.mp3	Хэрэв гай зовлон тохиолдвол юу ч тохиолдсон сэтгэлээ тайван байлгахыг л хүсэж залбирах ёстой.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577631.mp3	Тэр жилээ Насанбатыг өөр бүсгүйтэй гэрлэхэд л сая зүрх хөндсөн түгшүүрээс сэтгэл цэлмэж билээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577635.mp3	Хүмүүс бас алсын зайн холбоог ойлгох чадваргүй байлаа.	3	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577636.mp3	Хүмүүсээс олж харсан зүйл тань нэг ёсондоо таны өөрийн үзэл бодол юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577637.mp3	Танд энэ номыг худалдаж авах хүсэл төржээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577638.mp3	Та хоёр энд толгойн халх барьж ав гэжээ.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577639.mp3	Тэр даруй би бүтэн торхтой усыг бүгдийг нь халуун чулуунууд дээр цацлаа.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577640.mp3	Хоймрын банзан орон дээр нэг хүүхэд мод зорьж сууна.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577641.mp3	Алтан намар түмэн үзэсгэлэнгээ дэлгээд, бүхий л зүйл боловсроод юутай сайхан.	2	1	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577642.mp3	Мэдрэмж хөгжихийн хэрээр хүн аяндаа хөгжөөд ирдэг	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577643.mp3	Ганцаараа гудамжаар галзуу солиотой хүн шиг инээгээд, шоолоод ч хөхрөөд л байснаа санадаг юм.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577644.mp3	Хэмжээ хязгааргүй их иддэг, бие засах, хүндрэхээ удирдаж чадахгүй бэрхшээл тулгарсан.	2	0	twenties	female	
d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2	common_voice_mn_18577655.mp3	Өө, чи чинь хамаг юмыг нь бэлдээд байхад унхиа муутай гэдэг нь дээ.	2	1	twenties	female	
